fixme,count,id,brunetIndex,honoreStatistic,questionRatio,articleLength,avgWordLength,label
1644,22,1644,3385.490093625773,7.5406215286571525,0.0,254,7.413385826771654,0
1645,0,1645,50.7355471851127,4.053522567701846,0.0,2,18.0,1
1646,30,1646,4266.472645870398,7.86152241512545,0.00042140750105351877,309,7.679611650485437,1
1647,3,1647,212.86555919800026,5.018603463745433,0.0,18,7.0,1
1648,36,1648,8155.1006843114465,8.423051559363198,0.000225377507324769,656,6.763719512195122,0
1649,25,1649,4287.570583963427,7.849072163410045,0.0012458471760797341,326,7.386503067484663,1
1650,20,1650,2073.955887716174,7.285033746452561,0.0,159,7.188679245283019,0
1651,31,1651,4530.611491284137,7.861240380864341,0.0,346,7.124277456647399,1
1652,66,1652,9741.18974720633,8.666154921696117,0.0,744,7.184139784946237,0
1653,81,1653,9342.06522809722,8.65330654203424,0.00019508388607101054,698,7.343839541547278,0
1654,15,1654,2648.341427461903,7.353896916485564,0.002036659877800407,219,6.726027397260274,1
1655,27,1655,3518.285622293667,7.625497506397463,0.0005157297576070139,299,6.48494983277592,1
1656,24,1656,4340.950342569526,7.919162232458001,0.0016488046166529267,349,6.951289398280802,1
1657,34,1657,5346.999361977647,8.136578799463337,0.000999000999000999,442,6.794117647058823,0
1658,61,1658,5746.29958333799,8.110176880815336,0.0003171582619727244,449,7.022271714922049,1
1659,14,1659,896.4617154275896,6.410762115525823,0.0,81,6.185185185185185,1
1660,36,1660,5445.994884971284,8.098366486150915,0.001658374792703151,477,6.320754716981132,0
1661,60,1661,8357.51602696474,8.462514054568745,0.0006513243595310464,681,6.763582966226138,0
1662,11,1662,1269.0057011800532,6.618692944061397,0.0,105,6.895238095238096,1
1663,26,1663,2727.5131928048554,7.406876306798599,0.0013245033112582781,210,7.190476190476191,1
1664,42,1664,5148.52404786864,8.028501741817513,0.00035398230088495576,380,7.434210526315789,0
1665,54,1665,9383.98241503562,8.657783435156366,0.0009710623422023694,758,6.7928759894459105,0
1666,42,1666,6364.002635724813,8.153925132007862,0.0008628127696289905,545,6.379816513761468,0
1667,78,1667,7939.903202120863,8.40114417779008,0.0009220839096357768,689,6.296081277213353,0
1668,49,1668,6767.301811870547,8.36317139217241,0.0,502,7.53386454183267,1
1669,38,1669,4154.49029367627,7.827675778906871,0.0013043478260869566,313,7.348242811501597,0
1670,76,1670,7383.137801502286,8.425562899179434,0.0014745637748832638,598,6.804347826086956,0
1671,4,1671,739.9612037119252,6.1308919853823465,0.0,53,8.056603773584905,1
1672,14,1672,1306.629385477264,6.6617600121788305,0.001326259946949602,114,6.614035087719298,1
1673,9,1673,997.4499448897043,6.405285452701855,0.0,81,6.987654320987654,1
1674,27,1674,5405.349597118533,7.999342952713282,0.0,430,6.927906976744186,1
1675,12,1675,1383.1634850808919,6.742652368718437,0.0,118,6.5508474576271185,1
1676,54,1676,6021.145054718241,8.181807863895264,0.0005943536404160475,490,6.86734693877551,0
1677,46,1677,7944.218168021027,8.521076550498298,0.0011470520761642578,634,6.875394321766562,0
1678,14,1678,2904.530605318018,7.532278183709876,0.0024875621890547263,252,6.380952380952381,1
1679,35,1679,3302.510948274392,7.60252183729704,0.0016008537886872999,270,6.940740740740741,0
1680,18,1680,3430.0088982882658,7.6440440474386,0.0005336179295624333,284,6.598591549295775,0
1681,17,1681,1974.1592352013977,7.201816958397957,0.0009191176470588235,143,7.608391608391608,1
1682,6,1682,1799.0749271745933,6.931918134551294,0.002008032128514056,147,6.775510204081633,1
1683,407,1683,58330.01472105208,10.390524770178455,0.0008822788001008318,4858,6.532729518320297,1
1684,266,1684,38476.19511502723,9.949129910414829,0.0003821534346039935,2989,7.003680160588826,1
1685,46,1685,4714.889499461352,7.962206671864477,0.00038819875776397513,395,6.521518987341772,1
1686,55,1686,5850.606113572799,8.111190796138025,0.0,515,6.289320388349514,0
1687,36,1687,5475.394908599649,8.151333337900432,0.00130718954248366,420,7.285714285714286,1
1688,29,1688,2688.7316283807163,7.3449809096592995,0.0006807351940095302,218,6.738532110091743,0
1689,39,1689,6278.699243834223,8.18180836335198,0.0,500,6.952,1
1690,46,1690,4249.912556653127,7.847345783977266,0.0,355,6.75774647887324,0
1691,78,1691,8302.138785448456,8.440921143638894,0.002656630506973655,659,6.854324734446131,1
1692,0,1692,102.46083082675416,4.686750172980514,0.0,9,6.888888888888889,1
1693,18,1693,3926.665090004614,7.778525495554483,0.0013736263736263737,323,6.761609907120743,1
1694,159,1694,20620.320303156674,9.382188352940082,0.0009763891354518019,1573,7.162110616656071,1
1695,31,1695,5786.740893598453,8.081475040137052,0.00030921459492888067,487,6.640657084188912,0
1696,48,1696,8511.668079568697,8.518489647950464,0.00021593608291945585,638,7.258620689655173,1
1697,26,1697,2267.0997873188744,7.205031802137574,0.0,177,7.15819209039548,1
1698,23,1698,2799.1741778792057,7.444875019701964,0.0006261740763932373,208,7.677884615384615,1
1699,13,1699,1681.0585435688251,6.994697209115945,0.0,126,7.420634920634921,1
1700,15,1700,2187.845772182831,7.183364770199649,0.0008097165991902834,177,6.977401129943503,0
1701,8,1701,916.8143743677683,6.30039253254898,0.0,70,7.514285714285714,0
1702,0,1702,51.9873688061801,3.756018756951565,0.0,7,5.0,1
1703,19,1703,2473.9428405889876,7.450079569807499,0.0007267441860465116,204,6.745098039215686,0
1704,11,1704,701.0829902025492,6.008813185442595,0.0,52,7.826923076923077,1
1705,33,1705,5111.411990775328,7.981859148621515,0.0010787486515641855,405,6.866666666666666,1
1706,32,1706,5438.2993836601845,8.055087182593928,0.0,418,7.138755980861244,0
1707,31,1707,3811.2932694160563,7.803974960441076,0.0,287,7.351916376306621,0
1708,29,1708,3435.8319537540374,7.584369481113526,0.0,261,7.32183908045977,0
1709,10,1709,1372.815383514275,6.796161384351565,0.0,119,6.546218487394958,1
1710,54,1710,8208.401995973612,8.482209973869814,0.0011195700850873264,641,6.967238689547582,0
1711,204,1711,18067.334015318847,9.244215942922212,0.0016917106179719374,1615,6.222291021671826,1
1712,4,1712,973.5957688223954,6.472037127702952,0.0018552875695732839,81,6.654320987654321,1
1713,21,1713,3154.7239387117224,7.5386926534131815,0.0,240,7.2125,1
1714,10,1714,1499.2252623327267,6.900083065533603,0.0,122,6.901639344262295,1
1715,18,1715,2453.6014388295694,7.429059147035755,0.0,213,6.469483568075117,1
1716,49,1716,5622.985010031771,8.120214551796922,0.0,417,7.5731414868105515,0
1717,13,1717,1292.7070511507864,6.765913589223986,0.0,107,6.719626168224299,1
1718,9,1718,1264.876017278171,6.6693230351528365,0.0014005602240896359,99,7.212121212121212,1
1719,9,1719,1416.7637778954377,6.790858946862147,0.0,114,6.912280701754386,0
1720,33,1720,1912.2724032975664,7.063842857320022,0.0009165902841429881,166,6.572289156626506,0
1721,26,1721,4396.496164423701,7.90717207199427,0.0004127115146512588,362,6.693370165745856,1
1722,4,1722,979.3039124501184,6.510588973688668,0.0,77,7.142857142857143,1
1723,55,1723,7638.980128858349,8.459628277854172,0.0011876484560570072,574,7.334494773519164,1
1724,44,1724,8077.25967439073,8.478844326664092,0.0013537906137184115,612,7.241830065359477,0
1725,14,1725,966.9750624619538,6.3984669345350325,0.0035842293906810036,77,7.246753246753247,0
1726,3,1726,313.7458846840187,5.292746321498582,0.0,29,6.172413793103448,1
1727,24,1727,3238.3660498382305,7.575516273151666,0.0005470459518599562,263,6.9505703422053235,0
1728,57,1728,4949.169723037071,8.010701021803088,0.0003698224852071006,389,6.951156812339332,1
1729,27,1729,2702.878798362327,7.4204591377599,0.0,223,6.807174887892376,0
1730,66,1730,11263.753874101381,8.724857555881988,0.0006499837504062399,931,6.610096670247046,0
1731,36,1731,5946.690987480563,8.166145243342637,0.0003077870113881194,446,7.2847533632287,0
1732,42,1732,3369.4596426653798,7.615199764242907,0.0005257623554153522,269,7.070631970260223,0
1733,22,1733,1954.3429271222599,7.179229118624149,0.0,158,6.879746835443038,0
1734,13,1734,2375.1603298516816,7.204417740098014,0.0015278838808250573,198,6.611111111111111,0
1735,8,1735,2312.9377859503707,7.298561748150606,0.0007698229407236335,191,6.801047120418848,1
1736,41,1736,6280.147051000969,8.346568476309772,0.0,482,7.246887966804979,0
1737,61,1737,12156.375011502347,8.822261701526028,0.00015119443604475356,944,7.00635593220339,0
1738,10,1738,2072.440168180728,7.208024466939389,0.0,172,6.837209302325581,0
1739,22,1739,4997.090564103538,8.005367067316664,0.00036310820624546115,380,7.247368421052632,0
1740,53,1740,4684.999214420964,8.001501581251086,0.0011618900077459333,391,6.603580562659847,1
1741,36,1741,6404.203777745621,8.267689622539294,0.0,514,6.929961089494164,0
1742,16,1742,1856.568720038548,7.05307893769424,0.0009541984732824427,142,7.380281690140845,0
1743,28,1743,3741.467227008531,7.65883063876502,0.0,279,7.39068100358423,1
1744,25,1744,3165.3508474878363,7.508022657309466,0.0005652911249293386,253,6.992094861660079,0
1745,22,1745,1793.5399072707864,6.9363427358340495,0.0,136,7.5661764705882355,0
1746,4,1746,2934.02158393443,7.4438977107319175,0.0006184291898577613,247,6.5465587044534415,0
1747,54,1747,8349.926168317987,8.421342865759403,0.00044023772837332157,642,7.076323987538941,1
1748,73,1748,6855.122785469559,8.382132057905952,0.00026469031233456857,513,7.364522417153996,1
1749,42,1749,4550.070021639358,7.91862865334224,0.0003969829297340214,365,6.901369863013699,0
1750,23,1750,2565.7762506193103,7.368402775803847,0.0006939625260235947,214,6.733644859813084,0
1751,17,1751,2160.33495271166,7.269059491304532,0.0,174,6.873563218390805,1
1752,48,1752,7960.275200304908,8.451515282684339,0.0009235742322789194,619,6.996768982229402,0
1753,54,1753,6406.945091448653,8.25389378395645,0.0005664117813650524,461,7.659436008676789,1
1754,9,1754,1125.9735472273353,6.470799503782602,0.0,86,7.511627906976744,0
1755,30,1755,3207.3478793273175,7.573283154569514,0.0,260,7.0,1
1756,65,1756,9377.955789532929,8.594120561951847,0.00038160656363289447,802,6.534912718204489,0
1757,39,1757,5104.746434005322,8.013481095301024,0.0007171029042667623,408,6.83578431372549,0
1758,67,1758,7489.753276666474,8.390587567144674,0.000736196319018405,618,6.593851132686084,0
1759,29,1759,5019.708054837545,8.047629465398888,0.0003598416696653472,426,6.523474178403756,0
1760,53,1760,4608.7908615914985,7.954329711190327,0.0015748031496062992,347,7.3198847262247835,0
1761,34,1761,7782.496176905926,8.355144739461839,0.00047036688617121356,633,6.717219589257504,0
1762,18,1762,2009.6710525590056,7.085213840080329,0.0,159,7.251572327044025,1
1764,7,1764,821.4089240268211,6.315358001522335,0.002109704641350211,80,5.925,0
1765,18,1765,1471.5030105705,6.794123099349528,0.0023952095808383233,108,7.731481481481482,1
1766,61,1766,9414.114425297099,8.646660782417296,0.0011714174150722373,787,6.5082592121982215,0
1767,36,1767,5791.834815039394,8.213584968414198,0.0,431,7.406032482598608,0
1768,9,1768,523.6590393650491,5.754768029389068,0.0,45,6.7555555555555555,0
1769,74,1769,9788.520591273023,8.610453424625094,0.0,802,6.668329177057356,0
1770,3,1770,479.32340276634056,5.714832310842786,0.007142857142857143,40,7.0,1
1771,64,1771,8436.289492950065,8.466764388113432,0.0008641175199827177,659,7.024279210925645,0
1772,96,1772,9846.038847387068,8.61147720386525,0.0037334328915437746,802,6.679551122194514,1
1773,12,1773,1663.6130106872324,6.941041256615604,0.0010416666666666667,132,7.2727272727272725,0
1774,39,1774,5758.379635778175,8.127707832421903,0.0003191828917969997,479,6.54070981210856,0
1775,10,1775,1790.7318817054008,6.932734794457851,0.0050200803212851405,143,6.965034965034965,1
1776,45,1776,6657.542777651023,8.257371248065558,0.0,484,7.547520661157025,1
1777,28,1777,2552.7819900530035,7.406623988624045,0.0006939625260235947,206,6.995145631067961,1
1778,33,1778,2969.9616835759957,7.620051278380843,0.0,229,7.283842794759825,0
1779,6,1779,691.8129489034832,6.0658180248370295,0.0,60,6.383333333333334,1
1780,64,1780,7348.662594269908,8.362042011255395,0.0,594,6.818181818181818,0
1781,21,1781,5086.5411595619025,8.000231131117882,0.0007102272727272727,386,7.295336787564767,1
1782,82,1782,15608.9198957323,9.051110146405625,0.0029315196998123826,1303,6.54489639293937,0
1783,54,1783,4753.006619253865,7.963228074989629,0.0007733952049497294,433,5.972286374133949,1
1784,61,1784,7434.736470035718,8.362074475625752,0.0,567,7.164021164021164,1
1785,11,1785,1918.384455602071,7.160658482804693,0.0,147,7.258503401360544,0
1786,43,1786,4706.18827026028,7.929337558618647,0.0011173184357541898,364,7.376373626373627,1
1787,8,1787,1837.0662797350758,6.915723448631314,0.000992063492063492,142,7.098591549295775,1
1788,44,1788,5937.660654143727,8.171106887398963,0.0003069367710251688,427,7.629976580796253,1
1789,44,1789,6488.706185818064,8.22017354151604,0.0002770850651149903,501,7.203592814371257,0
1790,30,1790,3634.2758569028933,7.693895908209259,0.0019880715705765406,289,6.961937716262976,1
1791,12,1791,1284.749524305408,6.7016327120022305,0.0,100,7.18,0
1792,23,1792,4498.107301529655,7.871180383190001,0.0016135538523598225,352,7.042613636363637,0
1793,215,1793,28148.606486416455,9.636588019266876,0.0007835455435847208,2287,6.696545693047661,0
1794,48,1794,8244.928422144329,8.471219058506287,0.0,618,7.320388349514563,0
1795,5,1795,850.8687377577407,6.2328117719653955,0.0,68,7.220588235294118,0
1796,28,1796,3088.5837858929385,7.4798641311650265,0.0,237,7.476793248945148,0
1797,17,1797,3118.827884212153,7.523987667336455,0.0,263,6.6273764258555135,1
1798,1,1798,474.17635646369513,5.73879452061591,0.0037735849056603774,44,6.0227272727272725,1
1799,11,1799,2357.2216666293616,7.231116733596743,0.0,181,7.209944751381215,0
1800,14,1800,3977.3502238616393,7.80697999924565,0.0,362,6.05524861878453,1
1801,55,1801,8294.786880391606,8.414717399827001,0.00044316419233325947,696,6.484195402298851,0
1802,32,1802,2561.3335810578046,7.314161120932021,0.0,202,7.01980198019802,1
1803,22,1803,4881.4480959097145,8.025910645695499,0.0003749531308586427,379,7.036939313984169,0
1804,3,1804,414.27236953376575,5.488937726156687,0.0,39,6.205128205128205,1
1805,5,1805,991.7630779757799,6.415339398108476,0.0,74,7.6891891891891895,1
1806,0,1806,215.32032868628662,4.946096772958684,0.008,17,7.352941176470588,1
1807,0,1807,236.4149311886655,5.017855542069743,0.0,19,7.315789473684211,1
1808,1,1808,168.09423128818912,4.815873035320271,0.0,14,6.928571428571429,1
1809,0,1809,201.31045896711544,4.878463520987773,0.0,16,7.5,1
1810,87,1810,10580.780244815547,8.70914955656763,0.0005097706032285472,830,7.090361445783133,0
1811,112,1811,11233.504887932266,8.765458531504226,0.00015603058199407084,908,7.058370044052864,1
1812,20,1812,3421.4485651459618,7.705337547123408,0.0,259,7.347490347490347,0
1813,86,1813,9947.294803163139,8.763307023233445,0.0003631741420010895,729,7.554183813443073,1
1814,17,1814,1808.858955273225,7.00824681752846,0.003875968992248062,164,6.2926829268292686,0
1815,13,1815,2901.848651679234,7.507831705834161,0.0,214,7.542056074766355,1
1816,52,1816,6353.963176613514,8.300147675897094,0.000563221627710504,492,7.217479674796748,1
1817,15,1817,2033.213554376881,7.05617528410041,0.0017241379310344827,183,6.33879781420765,0
1818,41,1818,5330.894140090733,8.047456193287932,0.00033057851239669424,432,7.002314814814815,1
1819,63,1819,6599.103406181538,8.27346420649292,0.0013557483731019523,498,7.405622489959839,1
1820,37,1820,4111.732823673158,7.88328479889896,0.0017233950883239983,321,7.230529595015576,1
1821,75,1821,7207.132796158044,8.371582413193126,0.0015105740181268882,590,6.7322033898305085,0
1822,87,1822,9761.237097481217,8.668210805048036,0.0,756,7.084656084656085,0
1823,92,1823,10741.734774562041,8.708358410379802,0.002544960977265015,864,6.8217592592592595,0
1824,17,1824,2478.2424668008216,7.392520113251126,0.0021660649819494585,214,6.47196261682243,1
1825,137,1825,14584.341656527233,8.97903863296051,0.0008821676118462507,1023,7.756598240469208,1
1826,11,1826,1659.483460656712,6.886469734525786,0.0010834236186348862,133,6.93984962406015,1
1827,20,1827,2687.1212982788675,7.2875606403097235,0.0006839945280437756,214,6.831775700934579,1
1828,4,1828,974.3442710125968,6.556778356158042,0.0,78,7.051282051282051,0
1829,48,1829,8469.394625491806,8.435549202375727,0.0010850694444444445,704,6.545454545454546,0
1830,15,1830,2215.501666148601,7.142036574706803,0.0,180,7.022222222222222,0
1831,13,1831,1652.842190645005,6.902943721984915,0.0021436227224008574,141,6.617021276595745,1
1832,6,1832,1095.211898702428,6.448889394146858,0.0,91,6.945054945054945,1
1833,18,1833,2698.0478631857904,7.4268774257084145,0.0006565988181221273,233,6.536480686695279,0
1834,25,1834,3287.466232387309,7.722814888540477,0.0,255,7.137254901960785,0
1835,4,1835,523.3449262786919,5.823755702681873,0.0,52,5.8076923076923075,1
1836,31,1836,4601.410016166863,7.882274122635615,0.0003977724741447892,341,7.372434017595308,1
1837,12,1837,1216.7544241332553,6.71624881261111,0.0,101,6.732673267326732,1
1838,61,1838,6056.509842281682,8.241602429435098,0.0009066183136899365,462,7.162337662337662,1
1839,28,1839,2220.5732185257357,7.185008155943379,0.0,176,7.238636363636363,0
1840,17,1840,1921.903335857196,7.186013778371225,0.004699248120300752,162,6.567901234567901,1
1841,8,1841,1272.3849682290322,6.702243826107429,0.0,109,6.697247706422019,0
1842,32,1842,4681.792991928578,7.954416162018147,0.0,361,7.213296398891967,1
1843,120,1843,14387.04832344842,9.033852054427209,0.0008828351620633119,1143,6.937007874015748,1
1844,46,1844,5647.885318352182,8.06550300486991,0.001936108422071636,395,7.845569620253165,1
1845,37,1845,5185.5210604973145,8.032400744697062,0.001725327812284334,413,7.016949152542373,0
1846,25,1846,3290.9050155401824,7.602643799671799,0.0005561735261401557,263,6.836501901140684,1
1847,48,1847,7902.09229718841,8.428730762159294,0.0013519603424966202,626,7.0894568690095845,0
1848,31,1848,3748.8545014038204,7.800854146579616,0.0019445794846864365,302,6.811258278145695,0
1849,62,1849,9221.7811264479,8.555790009363673,0.0005928853754940712,776,6.520618556701031,0
1850,87,1850,9905.660703060883,8.59637398929068,0.0,767,7.0560625814863105,0
1851,1,1851,211.87520342730605,5.063498783653324,0.0,15,8.2,1
1852,0,1852,55.562732629355295,4.148411783492376,0.0,3,12.666666666666666,1
1853,44,1853,5527.18931919873,8.1101268019411,0.0,421,7.410926365795724,0
1854,58,1854,6122.298936092277,8.13634564617797,0.0006004202942059442,479,6.954070981210856,0
1855,67,1855,11503.525040417157,8.883122242537834,0.0009546539379474941,859,7.3166472642607685,0
1856,5,1856,327.7680471279972,5.496811782587592,0.0,25,7.48,1
1857,33,1857,3920.9471733974847,7.746792513165811,0.0,301,7.431893687707642,1
1858,28,1858,3391.2717009112243,7.647569158633307,0.0005350454788657035,282,6.627659574468085,1
1860,12,1860,1946.9170069869888,7.066694475541192,0.0,161,6.826086956521739,1
1861,12,1861,4514.298784626769,7.986653686416019,0.0012111425111021397,364,6.804945054945055,0
1862,0,1862,229.39048560960583,5.064893884614078,0.0,21,6.380952380952381,1
1863,16,1863,3155.355875896565,7.624374815727224,0.0,251,6.99203187250996,0
1864,82,1864,9779.308891288401,8.779065026968201,0.0,758,7.142480211081794,0
1865,1,1865,172.79147728010742,4.774490930604794,0.0,16,6.4375,1
1866,32,1866,3301.9166334087918,7.628760787670479,0.0005470459518599562,250,7.312,1
1867,43,1867,5108.429347318866,8.049671186275013,0.00035676061362825543,395,7.096202531645569,1
1868,21,1868,1725.3554384802997,6.9387849688721,0.0010319917440660474,157,6.171974522292993,1
1869,0,1869,94.92368686607017,4.30088037713665,0.0,9,6.333333333333333,1
1870,23,1870,2590.7306781014713,7.3098814858247865,0.0,220,6.795454545454546,0
1871,78,1871,10702.535786510154,8.72086416622467,0.0003434655675768504,827,7.041112454655381,1
1872,43,1872,4492.663847756122,7.841798607992601,0.0,403,6.143920595533499,0
1873,53,1873,8969.324169357642,8.518218306831482,0.000819672131147541,750,6.506666666666667,0
1874,70,1874,8193.137735875012,8.453407328137136,0.0015360983102918587,653,6.9785604900459415,0
1875,26,1875,3661.762923969159,7.6656022579963485,0.0004837929366231253,298,6.936241610738255,0
1876,43,1876,8545.7372177737,8.474675681374197,0.0008567144998929107,705,6.622695035460993,0
1877,38,1877,4724.041070694778,8.02298628438178,0.0003874467260751647,384,6.721354166666667,1
1878,19,1878,1774.550569521316,7.082722270936421,0.0,143,6.9020979020979025,1
1879,16,1879,3958.9697155803196,7.759294133626595,0.0,351,6.162393162393163,1
1880,5,1880,1032.8049272733526,6.575826551128737,0.0,85,6.858823529411764,0
1881,2,1881,694.4417349762508,6.003010538105043,0.0,60,6.533333333333333,1
1882,48,1882,8976.255272556355,8.56210646238252,0.0006064281382656155,694,7.128242074927954,0
1883,35,1883,4213.588530503467,7.857093864902493,0.00043252595155709344,349,6.624641833810888,1
1884,24,1884,2238.4702714569153,7.256861653420917,0.0031974420463629096,180,6.95,0
1885,54,1885,7720.265492518626,8.427159068712257,0.0011853959222380276,614,6.869706840390879,0
1886,22,1886,3507.83484796492,7.721005382822234,0.0,280,6.935714285714286,0
1887,66,1887,7983.7322011821225,8.389359819906353,0.00022727272727272727,615,7.154471544715447,1
1888,19,1888,4908.180819135828,8.04803920112508,0.0003696857670979667,394,6.865482233502538,0
1889,13,1889,2520.3680329577815,7.27655640271871,0.0,220,6.572727272727272,0
1890,65,1890,7794.857336525771,8.430515910944303,0.0002357934449422306,635,6.678740157480315,0
1891,50,1891,4588.275748950228,7.957853227506836,0.0007722007722007722,390,6.641025641025641,1
1892,11,1892,977.8191331184754,6.438920197487688,0.0017825311942959,82,6.841463414634147,1
1893,22,1893,2613.8511699577707,7.354176566155795,0.0006811989100817438,206,7.12621359223301,0
1894,34,1894,4637.98156963735,7.860185057472165,0.0019290123456790122,362,7.1602209944751385,1
1895,43,1895,4765.025046274793,7.979581905944947,0.0011265490048817123,353,7.543909348441926,1
1896,77,1896,8162.452589368298,8.561153784789877,0.0,686,6.473760932944606,0
1897,47,1897,8110.433251378578,8.503886296098083,0.00022168033695411216,677,6.663220088626293,0
1898,37,1898,6703.104937366676,8.264191626434542,0.0002718868950516585,498,7.385542168674699,1
1899,43,1899,7234.844469861981,8.421392568783842,0.0004970178926441351,595,6.763025210084034,0
1900,34,1900,8622.430777276692,8.493719835230594,0.00042087542087542086,651,7.299539170506913,0
1901,3,1901,906.3225047806485,6.259581464064923,0.0038240917782026767,83,6.301204819277109,0
1902,119,1902,14129.391511501179,9.04476834360505,0.0010273532811095416,1164,6.689862542955327,0
1903,5,1903,1171.4608283589262,6.590301048196686,0.0014792899408284023,100,6.76,1
1904,13,1904,1499.2291059788279,6.903747257584598,0.0012048192771084338,119,6.974789915966387,1
1905,105,1905,14606.397371697783,8.98054977794018,0.00037750094375235937,1073,7.4063373718546135,1
1906,63,1906,9331.894252427195,8.57279081996303,0.0009721952167995333,736,6.987771739130435,0
1907,5,1907,414.17032245234225,5.630614231758769,0.0,32,7.46875,1
1908,35,1908,5021.351153828909,7.964082515078231,0.00036603221083455345,388,7.041237113402062,1
1909,14,1909,2700.1212147310034,7.379827080584284,0.0,230,6.560869565217391,1
1910,14,1910,3050.148597769806,7.511701521436679,0.000594883997620464,230,7.308695652173913,1
1911,14,1911,3050.148597769806,7.511701521436679,0.000594883997620464,230,7.308695652173913,1
1912,27,1912,1948.9491563942315,7.078025340689279,0.0036900369003690036,155,6.993548387096774,0
1913,10,1913,1230.5531336571187,6.631074201475387,0.0,98,7.204081632653061,0
1914,39,1914,5679.007601442692,8.140262530538728,0.0006361323155216285,433,7.2609699769053115,1
1915,16,1915,2598.341934566545,7.322397198675402,0.002793296089385475,198,7.232323232323233,0
1916,12,1916,1193.9308609949628,6.5737623193533805,0.0,96,6.854166666666667,1
1917,16,1917,2698.61239076189,7.366370779532711,0.0,217,6.88479262672811,1
1918,21,1918,1638.13125078335,6.876866425948392,0.0,150,5.966666666666667,1
1919,7,1919,1107.5794342493655,6.472346294500901,0.00463678516228748,93,6.956989247311828,1
1920,12,1920,1893.213525537939,6.988386049007228,0.0,164,6.420731707317073,0
1921,46,1921,5196.257128945549,8.066217696075702,0.001721763085399449,441,6.585034013605442,0
1922,22,1922,2984.6270286092204,7.578445277548379,0.0,229,7.283842794759825,1
1923,36,1923,5027.936802153559,8.072145554707477,0.00036088054853843375,387,7.160206718346253,0
1924,34,1924,5565.024241142175,8.113012552142315,0.00097815454841865,457,6.711159737417943,1
1925,27,1925,4900.922880771117,7.956947204947427,0.0,377,7.164456233421751,1
1926,1,1926,222.8083164439941,5.04955071034593,0.0,18,7.277777777777778,1
1927,15,1927,2436.1864454927895,7.36570741314106,0.0,199,6.809045226130653,1
1928,6,1928,1045.8477739298087,6.686724878007623,0.0,82,7.060975609756097,0
1929,22,1929,2888.27390416885,7.464145089823584,0.0,253,6.320158102766799,1
1930,37,1930,7511.609668396502,8.45691850836409,0.0009746588693957114,614,6.684039087947883,0
1931,34,1931,3851.3171730570643,7.748862588818726,0.0022999080036798527,302,7.198675496688741,1
1932,64,1932,10057.576785535764,8.611593866837723,0.001091901728844404,741,7.415654520917679,1
1933,5,1933,604.6194829510929,5.898526551448713,0.002849002849002849,51,6.882352941176471,0
1934,63,1934,5334.0366740312265,8.029867056827753,0.0003354579000335458,432,6.900462962962963,0
1935,14,1935,3244.0257717543996,7.566606741523103,0.0005617977528089888,263,6.768060836501901,0
1936,110,1936,11278.37459230721,8.83362214678643,0.000637653435357883,867,7.235294117647059,1
1937,15,1937,1206.4153610174153,6.588100827287083,0.0,99,6.878787878787879,1
1938,13,1938,2660.680088080498,7.352214830302579,0.0,217,6.788018433179723,1
1939,9,1939,1324.947604531151,6.730005075793425,0.0,113,6.433628318584071,1
1940,11,1940,927.1176674142389,6.318634391066881,0.0,79,6.772151898734177,0
1941,73,1941,7644.771045192133,8.413985239484772,0.0,638,6.664576802507837,0
1942,0,1942,32.22181197029409,3.9401938823948424,0.0,3,6.666666666666667,1
1943,1,1943,128.3901971695555,4.579852378003801,0.0,11,6.818181818181818,1
1944,59,1944,7209.756153404722,8.365226790979575,0.0020222446916076846,538,7.353159851301116,1
1945,13,1945,3665.2588741790655,7.725263141572995,0.0,280,7.214285714285714,0
1946,20,1946,3008.4154521727182,7.590298043854318,0.0006031363088057901,233,7.115879828326181,1
1947,82,1947,9832.448133193471,8.668998265316665,0.00037230081906180194,736,7.298913043478261,0
1948,19,1948,1782.3331206592156,7.073057830606497,0.0,147,6.809523809523809,0
1949,37,1949,6217.873701831333,8.151835976764998,0.0005911912503694946,499,6.779559118236473,0
1950,11,1950,2281.5779772764427,7.1770187659099,0.0,171,7.654970760233918,0
1951,5,1951,516.4132054008284,5.851244166332663,0.0,45,6.622222222222222,1
1952,40,1952,5942.727420084751,8.098642843759418,0.000911854103343465,480,6.854166666666667,1
1953,35,1953,2972.6357941075225,7.489896408164722,0.0,227,7.392070484581498,0
1954,102,1954,12167.402869087622,8.823168456915344,0.0010574018126888218,963,6.874350986500519,1
1955,15,1955,1262.142350358626,6.643545562715499,0.002849002849002849,94,7.468085106382978,1
1956,48,1956,6859.327418041541,8.250017369951525,0.0008038585209003215,524,7.122137404580153,0
1957,45,1957,7166.269454165051,8.319768683370148,0.00025647601949217746,618,6.309061488673139,0
1958,4,1958,402.13845367247177,5.671810095412929,0.0,31,7.32258064516129,1
1959,41,1959,7984.168891739672,8.481911377271597,0.0020718232044198894,608,7.144736842105263,1
1960,66,1960,8493.288316926571,8.463684218854556,0.00021640337589266391,675,6.8459259259259255,1
1961,7,1961,901.1237141222509,6.327936783729195,0.0,75,6.933333333333334,0
1962,101,1962,9092.38459285545,8.569057989131313,0.00020044097013429546,682,7.31524926686217,1
1963,33,1963,5001.218552135954,8.129743400030158,0.0014311270125223613,384,7.278645833333333,1
1964,14,1964,3223.6769717849234,7.58125763229482,0.0011154489682097045,252,7.115079365079365,0
